image_id,has_oilpalm
img_006952017.jpg,1.6513617e-05
img_050972018.jpg,0.80412817
img_078702018.jpg,3.0209906e-06
img_043442017.jpg,0.052078463
img_061632017.jpg,0.00026158756
img_078692018.jpg,0.9979336
img_080162017.jpg,3.2308282e-05
img_089532017.jpg,5.5822395e-05
img_092182017.jpg,8.8582e-05
img_006352017.jpg,0.0006169495
img_101712017.jpg,7.181677e-05
img_056492017.jpg,0.001344165
img_037372018.jpg,0.99996233
img_037992018.jpg,6.129068e-05
img_086392017.jpg,1.4599105e-05
img_013642018.jpg,0.00015420567
img_064342017.jpg,0.00017699659
img_098812017.jpg,4.5811896e-05
img_004752018.jpg,0.00027943114
img_104792018.jpg,0.00012045421
img_069362018.jpg,4.1810504e-06
img_063012017.jpg,0.0075734914
img_090012018.jpg,0.00022092524
img_002402018.jpg,0.00032310426
img_018172018.jpg,0.00021215301
img_002462017.jpg,6.132976e-06
img_014092017.jpg,5.7601093e-05
img_083992018.jpg,0.00076405867
img_088522017.jpg,3.703453e-05
img_078962018.jpg,0.00096814474
img_046702018.jpg,0.0055233035
img_032432018.jpg,4.6029756e-05
img_105342018.jpg,0.00069087656
img_009312018.jpg,1.0
img_084812017.jpg,0.00017750227
img_025322017.jpg,0.0005779251
img_031672018.jpg,0.0020478424
img_102392017.jpg,4.520442e-05
img_105272018.jpg,0.00010013331
img_112582018.jpg,3.006772e-05
img_059422018.jpg,1.61736e-05
img_070602018.jpg,1.9962214e-05
img_108542017.jpg,0.0052008745
img_052832018.jpg,0.018079089
img_034072018.jpg,0.00011314771
img_066202017.jpg,0.0001763299
img_017052018.jpg,0.00013514332
img_089562017.jpg,0.0026528398
img_044612018.jpg,0.00080059614
img_003142017.jpg,1.8038896e-05
img_072832018.jpg,1.3342375e-05
img_029912017.jpg,0.00758657
img_040652018.jpg,1.4645191e-05
img_068822017.jpg,0.0005324122
img_018822018.jpg,0.000109445326
img_000602018.jpg,0.00081738393
img_032472018.jpg,1.3781906e-06
img_065292018.jpg,2.4008876e-05
img_083052018.jpg,0.00042882503
img_074452017.jpg,5.8494123e-05
img_000912017.jpg,9.300953e-06
img_100902017.jpg,0.00014278133
img_043312018.jpg,0.0002607917
img_062102018.jpg,1.2940934e-05
img_052372018.jpg,0.00059239456
img_101862018.jpg,1.0
img_060242018.jpg,9.470469e-05
img_016082017.jpg,0.00012655347
img_087722017.jpg,9.91705e-05
img_066192018.jpg,0.00079752115
img_039362017.jpg,7.882352e-05
img_056252018.jpg,0.00018602538
img_071532018.jpg,1.0151073e-05
img_014212018.jpg,0.00037602027
img_054432018.jpg,0.00077870133
img_098582018.jpg,6.82645e-05
img_071182018.jpg,8.680417e-06
img_081712017.jpg,2.5148796e-05
img_031342018.jpg,1.2708803e-05
img_075172017.jpg,0.00013297774
img_009392018.jpg,1.5788613e-05
img_082212017.jpg,1.1350125e-05
img_006482017.jpg,7.2140983e-06
img_094172018.jpg,0.00046000347
img_050382018.jpg,0.0018122446
img_082412017.jpg,0.009226563
img_088182017.jpg,1.0
img_071782017.jpg,1.4360015e-05
img_090612017.jpg,0.0024447145
img_080212017.jpg,0.00041103776
img_034212018.jpg,8.9929315e-05
img_032132017.jpg,0.00018859506
img_043482017.jpg,0.00047518074
img_028822017.jpg,5.266617e-07
img_105322018.jpg,0.002516275
img_053072018.jpg,7.005197e-05
img_064972018.jpg,0.00083979993
img_033502017.jpg,1.589128e-06
img_040582018.jpg,0.00088917
img_070992017.jpg,0.0001879366
img_001952018.jpg,0.00012005677
img_019572018.jpg,6.5150874e-05
img_053612018.jpg,3.2501769e-06
img_071722017.jpg,0.0006262011
img_012822018.jpg,1.0
img_075892017.jpg,0.00014063128
img_088292018.jpg,6.2492305e-05
img_070942018.jpg,0.00021888388
img_083652018.jpg,0.0012945147
img_091022017.jpg,0.00023166389
img_100252017.jpg,0.008222855
img_014062018.jpg,0.0098117525
img_068122017.jpg,6.019857e-06
img_030242017.jpg,0.00014735504
img_063342018.jpg,3.991607e-05
img_046092017.jpg,1.0
img_036452018.jpg,0.00019842283
img_048892017.jpg,0.00030049944
img_026192017.jpg,0.0025175812
img_063732017.jpg,0.10019126
img_060372017.jpg,0.0005369454
img_055422017.jpg,2.6363374e-05
img_053572017.jpg,7.8623605e-05
img_105152018.jpg,0.00038941286
img_090832017.jpg,1.49411035e-05
img_009252017.jpg,1.0
img_067362018.jpg,0.5930546
img_075922018.jpg,8.3150635e-06
img_011532018.jpg,0.00060118065
img_003212018.jpg,0.0006940428
img_026542017.jpg,1.998919e-06
img_043452017.jpg,6.7201865e-05
img_038682018.jpg,0.0005231697
img_066192017.jpg,2.4200473e-05
img_057042017.jpg,1.2153542e-05
img_048832017.jpg,0.00086142746
img_109582018.jpg,5.0128947e-05
img_057742018.jpg,0.00033807996
img_033422017.jpg,1.0
img_099692018.jpg,1.990057e-05
img_022892017.jpg,0.00012006044
img_093152018.jpg,1.0
img_022372017.jpg,4.1672058e-05
img_006672018.jpg,0.002608281
img_102642017.jpg,4.377542e-06
img_094082017.jpg,1.2216887e-05
img_045772017.jpg,0.0003403161
img_034292017.jpg,0.00021344303
img_022932018.jpg,1.3432049e-05
img_089632018.jpg,2.0487435e-06
img_030252017.jpg,0.001426944
img_095632017.jpg,0.0012567084
img_109662018.jpg,0.0006631182
img_034102017.jpg,0.00020122778
img_052482018.jpg,0.00010724049
img_025652018.jpg,0.00048875733
img_067882018.jpg,1.1426822e-05
img_018932018.jpg,0.0007835216
img_031852018.jpg,1.0
img_030462017.jpg,0.00015755669
img_056242018.jpg,0.0043784557
img_096182018.jpg,2.1799504e-05
img_103142017.jpg,1.8813042e-05
img_092632017.jpg,0.0002187216
img_028962017.jpg,6.2476516e-05
img_071222018.jpg,0.0003163033
img_072462017.jpg,8.25898e-05
img_059822017.jpg,7.724691e-06
img_050722018.jpg,6.093112e-06
img_016812017.jpg,1.1002285e-06
img_062302018.jpg,5.3645806e-05
img_057112018.jpg,0.0012023892
img_039762017.jpg,0.00019475723
img_070902018.jpg,1.3461672e-05
img_037032018.jpg,0.0005306648
img_041122017.jpg,0.0002739201
img_089732017.jpg,0.000767623
img_077202017.jpg,0.00075510476
img_071942017.jpg,2.033275e-06
img_008552018.jpg,0.030441718
img_039122018.jpg,0.011632478
img_109902018.jpg,0.00020455041
img_030232018.jpg,0.00010834752
img_065732018.jpg,1.4859297e-05
img_090132017.jpg,0.00037472593
img_054092017.jpg,6.5323834e-06
img_028022017.jpg,0.0008173321
img_069402017.jpg,0.0005093657
img_024502018.jpg,1.8650236e-06
img_099552017.jpg,9.703034e-06
img_066692018.jpg,0.00083365286
img_029532017.jpg,0.99841225
img_086792018.jpg,2.0962216e-05
img_037402017.jpg,1.2869597e-06
img_098232018.jpg,0.04365156
img_039482017.jpg,0.0022444222
img_108872017.jpg,0.00010154526
img_034312017.jpg,0.999995
img_099522017.jpg,0.9999999
img_086532018.jpg,1.0
img_099122018.jpg,9.9936806e-05
img_077442017.jpg,0.00013883616
img_086492017.jpg,1.0
img_093532017.jpg,2.0405096e-05
img_000902018.jpg,1.0
img_074842017.jpg,1.1492898e-05
img_093282017.jpg,0.000692289
img_027582017.jpg,0.0009171016
img_046362018.jpg,1.3447276e-05
img_016482018.jpg,1.1604908e-05
img_018612018.jpg,5.555331e-05
img_108762018.jpg,0.000120373385
img_070972018.jpg,0.0025474036
img_021462017.jpg,0.0008587557
img_000472018.jpg,0.0014471117
img_082252018.jpg,3.6498965e-05
img_038562018.jpg,0.0023341966
img_010212018.jpg,1.5388615e-06
img_043222018.jpg,0.5750957
img_076552017.jpg,1.4441205e-05
img_016232018.jpg,0.025484243
img_111422018.jpg,0.010748671
img_001512017.jpg,5.9587543e-05
img_108282018.jpg,9.64346e-06
img_088932017.jpg,2.6420203e-05
img_021152018.jpg,3.8059166e-05
img_100902018.jpg,4.0001312e-05
img_060842018.jpg,0.0019400526
img_098222017.jpg,0.0001052845
img_052882018.jpg,1.0
img_081242017.jpg,4.0462128e-05
img_067712018.jpg,0.00065709196
img_039642017.jpg,0.0020474866
img_017482017.jpg,0.00013873955
img_088502017.jpg,4.724762e-05
img_010232017.jpg,6.8679255e-05
img_057642018.jpg,0.00019286954
img_013792018.jpg,0.00032015023
img_085582017.jpg,5.5970733e-05
img_061162018.jpg,0.00020921476
img_090802017.jpg,0.00031714878
img_061032018.jpg,0.00046574173
img_086152018.jpg,0.00042514715
img_107732017.jpg,7.334837e-05
img_083652017.jpg,0.00048272757
img_096102018.jpg,0.28628975
img_025112017.jpg,0.00011038358
img_049332017.jpg,9.704265e-05
img_085282018.jpg,8.086494e-05
img_106052018.jpg,5.500093e-05
img_079582017.jpg,1.2499291e-06
img_073882018.jpg,2.1561958e-05
img_064862018.jpg,8.657259e-05
img_007062018.jpg,1.0
img_039672018.jpg,0.0011499405
img_061652017.jpg,0.00021187686
img_019222018.jpg,0.00018492433
img_018522018.jpg,0.00022919576
img_007162017.jpg,0.008423904
img_044462017.jpg,0.00057864987
img_098612018.jpg,7.147317e-05
img_049972017.jpg,0.0001828395
img_034072017.jpg,6.3665893e-06
img_047822017.jpg,2.7811951e-05
img_009242017.jpg,3.2012497e-06
img_030952017.jpg,1.9357241e-05
img_081132018.jpg,0.0002535327
img_002542017.jpg,0.99291843
img_043482018.jpg,0.0017983048
img_030672017.jpg,0.0009074239
img_024322018.jpg,3.0164882e-05
img_103462017.jpg,0.0030278352
img_071722018.jpg,0.0051693637
img_062532017.jpg,0.0013566071
img_076812017.jpg,0.00011988997
img_077262017.jpg,7.9437224e-05
img_079882018.jpg,2.5032126e-05
img_092122017.jpg,0.00013966377
img_037212017.jpg,1.3290182e-05
img_055852017.jpg,3.3830718e-05
img_087842018.jpg,9.701933e-05
img_007922018.jpg,2.0249587e-05
img_028692018.jpg,3.7848877e-05
img_026062017.jpg,0.00030602157
img_015412018.jpg,3.9912604e-05
img_010332017.jpg,3.0286378e-06
img_098502017.jpg,3.63816e-06
img_082612017.jpg,1.0
img_105952018.jpg,0.00037512393
img_020622017.jpg,6.1593186e-05
img_085912017.jpg,1.3283366e-05
img_041712018.jpg,0.0045138747
img_059322017.jpg,0.0011628307
img_027722017.jpg,1.2718408e-07
img_036122018.jpg,0.004385494
img_061772017.jpg,0.0003978623
img_022852017.jpg,3.7206203e-06
img_110572018.jpg,0.00013037349
img_021672017.jpg,1.8893469e-06
img_015462017.jpg,3.3480758e-06
img_029382018.jpg,4.1501708e-06
img_100772018.jpg,1.0
img_091332017.jpg,0.0010939862
img_014442018.jpg,0.0003623276
img_067972018.jpg,0.0008868343
img_098982017.jpg,0.32970053
img_069202018.jpg,0.0035218939
img_002962017.jpg,0.00056211697
img_091792017.jpg,1.0496898e-05
img_013912017.jpg,6.896546e-05
img_065692018.jpg,0.00046167584
img_049322018.jpg,0.00026990264
img_096052017.jpg,2.7087792e-05
img_098252017.jpg,0.010070606
img_009022017.jpg,1.0
img_077232017.jpg,0.001880797
img_057312018.jpg,0.00020198207
img_068032017.jpg,6.5059107e-06
img_109232017.jpg,6.635582e-06
img_091542017.jpg,0.0007511492
img_108432018.jpg,0.00011231964
img_069112017.jpg,0.0061304984
img_053042018.jpg,0.00078719435
img_026092017.jpg,4.7870264e-05
img_010732017.jpg,0.00017713252
img_041612018.jpg,0.0009634712
img_079752017.jpg,4.056323e-05
img_009702017.jpg,8.47732e-05
img_101942017.jpg,0.00074867654
img_017232017.jpg,0.0064418493
img_021122017.jpg,0.9985714
img_085992018.jpg,2.3021521e-05
img_101052018.jpg,8.0251175e-06
img_074222017.jpg,0.00020600585
img_062402018.jpg,1.5820657e-05
img_025312018.jpg,0.0005554725
img_090702018.jpg,4.8258357e-06
img_091152017.jpg,0.0032509381
img_100612017.jpg,0.008247062
img_097832018.jpg,0.00010200022
img_095882017.jpg,7.300282e-05
img_000672018.jpg,7.740927e-05
img_070832017.jpg,0.003953976
img_045902017.jpg,0.0064782877
img_042582018.jpg,0.9999989
img_073802018.jpg,0.034186795
img_076332018.jpg,3.8679656e-05
img_049722017.jpg,0.021437412
