image_id,has_oilpalm
img_006952017.jpg,0.00034668433
img_050972018.jpg,0.08002475
img_078702018.jpg,0.00012668883
img_043442017.jpg,0.13157141
img_061632017.jpg,0.001988992
img_078692018.jpg,0.8998251
img_080162017.jpg,0.0013300211
img_089532017.jpg,0.00022391345
img_092182017.jpg,0.0007209315
img_006352017.jpg,0.00020966708
img_101712017.jpg,0.00043866632
img_056492017.jpg,0.00012349852
img_037372018.jpg,0.99998987
img_037992018.jpg,0.0011397739
img_086392017.jpg,0.00053122477
img_013642018.jpg,0.0004989425
img_064342017.jpg,0.0021108899
img_098812017.jpg,0.000119431046
img_004752018.jpg,0.0001202707
img_104792018.jpg,0.00012163927
img_069362018.jpg,0.0004670479
img_063012017.jpg,0.0005107374
img_090012018.jpg,0.0009885657
img_002402018.jpg,0.00025793142
img_018172018.jpg,0.0001074942
img_002462017.jpg,0.0003061377
img_014092017.jpg,0.0015354531
img_083992018.jpg,0.0005030547
img_088522017.jpg,0.00024612018
img_078962018.jpg,0.0058731013
img_046702018.jpg,0.00033611417
img_032432018.jpg,2.5507868e-05
img_105342018.jpg,0.00028027082
img_009312018.jpg,1.0
img_084812017.jpg,0.003010023
img_025322017.jpg,0.000110865774
img_031672018.jpg,0.00012609622
img_102392017.jpg,0.000663129
img_105272018.jpg,0.0006431368
img_112582018.jpg,0.0015911548
img_059422018.jpg,0.0007493172
img_070602018.jpg,0.000309874
img_108542017.jpg,0.004320321
img_052832018.jpg,0.003840657
img_034072018.jpg,0.0005413814
img_066202017.jpg,0.0001415769
img_017052018.jpg,0.0011364233
img_089562017.jpg,0.004362045
img_044612018.jpg,0.00014742333
img_003142017.jpg,0.00016574282
img_072832018.jpg,9.864121e-05
img_029912017.jpg,0.0044330284
img_040652018.jpg,0.0033928212
img_068822017.jpg,0.0008507732
img_018822018.jpg,3.1334723e-05
img_000602018.jpg,0.007044754
img_032472018.jpg,0.00011672518
img_065292018.jpg,6.9235495e-05
img_083052018.jpg,0.001037387
img_074452017.jpg,0.0011945501
img_000912017.jpg,0.0005686998
img_100902017.jpg,0.00015588287
img_043312018.jpg,6.894383e-05
img_062102018.jpg,0.0002921414
img_052372018.jpg,8.685886e-05
img_101862018.jpg,1.0
img_060242018.jpg,0.0003005069
img_016082017.jpg,0.00046564586
img_087722017.jpg,0.00035770747
